#{"t_start": 1779133399.0419352, "env_id": "UR10E-v0"}
r,l,t
-348.266861,1000,19.802008
-430.608314,1000,50.191571
-308.273468,1000,81.664595
-446.346038,1000,112.209131
-487.740438,1000,144.846191
-257.839027,1000,178.381612
-231.740817,1000,209.406055
-185.357939,1000,241.057993
-345.600185,1000,274.14404
