#{"t_start": 1779133398.0341032, "env_id": "UR10E-v0"}
r,l,t
-573.751031,1000,20.801899
-333.184944,1000,51.185291
-334.636244,1000,82.662891
-593.939732,1000,113.208893
-363.526948,1000,145.841389
-281.621042,1000,179.381285
-259.211181,1000,210.405991
-303.997051,1000,242.057579
-227.267505,1000,275.144324
