#{"t_start": 1779133399.143786, "env_id": "UR10E-v0"}
r,l,t
-527.798026,1000,19.701013
-555.28334,1000,50.090514
-668.455786,1000,81.563535
-561.305126,1000,112.107996
-335.385789,1000,144.745478
-313.546185,1000,178.280463
-170.77837,1000,209.304912
-287.491324,1000,240.956964
-416.486535,1000,274.042873
