#{"t_start": 1779133399.613428, "env_id": "UR10E-v0"}
r,l,t
-586.183101,1000,19.234882
-315.828926,1000,49.624243
-598.45686,1000,81.097412
-379.788982,1000,111.641767
-388.261892,1000,144.280567
-346.17128,1000,177.814323
-332.454097,1000,208.839035
-263.414197,1000,240.490798
-129.824368,1000,273.5771
