#{"t_start": 1779133399.236614, "env_id": "UR10E-v0"}
r,l,t
-625.127132,1000,19.608971
-714.380785,1000,49.998349
-349.218688,1000,81.471416
-517.951506,1000,112.015844
-539.489186,1000,144.653748
-357.67706,1000,178.18836
-243.958459,1000,209.21278
-204.39169,1000,240.864852
-347.866804,1000,273.950731
