#{"t_start": 1779133399.3336213, "env_id": "UR10E-v0"}
r,l,t
-337.76723,1000,19.512647
-418.18688,1000,49.902061
-365.794209,1000,81.375104
-489.491414,1000,111.91952
-534.677205,1000,144.557753
-325.099892,1000,178.092067
-189.865943,1000,209.116503
-279.173118,1000,240.768579
-155.302123,1000,273.854635
