#{"t_start": 1779133399.51865, "env_id": "UR10E-v0"}
r,l,t
-548.953278,1000,19.328992
-776.194371,1000,49.718351
-471.951895,1000,81.191495
-313.020094,1000,111.735878
-506.304728,1000,144.374503
-399.030244,1000,177.908402
-553.55175,1000,208.933059
-284.214544,1000,240.5849
-187.753914,1000,273.671071
