#{"t_start": 1779133400.2510564, "env_id": "UR10E-v0"}
r,l,t
-424.692653,1000,18.602206
-731.41119,1000,48.991633
-556.828113,1000,80.464729
-447.01914,1000,111.009066
-469.124183,1000,143.648873
-275.734738,1000,177.181498
-381.123787,1000,208.206345
-234.744145,1000,239.85859
-131.361142,1000,272.944913
